wikipedia_movie_ID,name,original_genres,predicted_genres
29760910,tangled destinies,"['Action/Adventure', 'Comedy', 'Crime', 'Mystery/Suspense', 'Romance']",['Western']
9833485,story of women,"['Asian Movies', 'Crime', 'Drama', 'Non-fiction/Educational', 'World cinema']","['Drama', 'Thriller']"
805053,before sunrise,"['Comedy', 'Drama', 'Romance']","['Action/Adventure', 'Animation', 'Asian Movies', ""Children's/Family"", 'Coming of age', 'Fantasy', 'World cinema']"
26365132,terribly happy,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller', 'World cinema']","['Comedy', 'Drama', 'Indie', 'Unconventional']"
16040190,mister roberts,"[""Children's/Family"", 'Comedy', 'War/combat']","['Action/Adventure', 'Fantasy', 'Science Fiction', 'Thriller', 'Other']"
1655618,the apple dumpling gang,"[""Children's/Family"", 'Comedy', 'Drama', 'Western']","['Comedy', 'Drama']"
4459059,trial and error,"['Comedy', 'Indie', 'Romance']","['Comedy', 'Romance']"
8850105,because i said so,"['Comedy', 'Drama', 'Romance']","['Comedy', 'Romance']"
12135919,tell no one,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller', 'World cinema']","['Drama', 'Non-fiction/Educational', 'Political']"
1367498,tucker: the man and his dream,"['Drama', 'Indie', 'Non-fiction/Educational', 'Other']","['Action/Adventure', 'Drama', 'Non-fiction/Educational', 'War/combat']"
29259032,shakti,"['Action/Adventure', 'Fantasy']","['Drama', 'Sports']"
13709869,i am because we are,['Non-fiction/Educational'],"['Drama', 'Mystery/Suspense']"
24528769,in pursuit,"['Action/Adventure', 'Drama', 'Thriller']",['Drama']
222500,any given sunday,"['Drama', 'Sports', 'Other']","['Action/Adventure', 'Drama', 'Thriller', 'War/combat']"
24019385,the morning sun shines,"['Old-fashioned/classical style', 'Short Film']","['Music/Dance', 'Short Film']"
18779810,call her savage,"['Comedy', 'Drama', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Unconventional']","['Drama', 'Horror']"
19096833,the cock-eyed world,"['Comedy', 'Music/Dance', 'Old-fashioned/classical style']","['Music/Dance', 'Old-fashioned/classical style']"
8922224,frequently asked questions about time travel,"['Comedy', 'Science Fiction']","['Crime', 'Horror', 'Science Fiction', 'Thriller']"
18143808,a doll's house,"['Drama', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
28896404,the sainted sisters,['Comedy'],['Drama']
13799441,turn it up,"['Action/Adventure', 'Crime', 'Drama', 'Music/Dance']",['Comedy']
23772138,the private affairs of bel ami,"['Adaptation', 'Drama', 'Historical', 'Old-fashioned/classical style', 'Romance']","['Drama', 'Historical', 'Old-fashioned/classical style', 'Political', 'Romance']"
612052,spider-man 2,"['Action/Adventure', 'Drama', 'Fantasy', 'Science Fiction', 'Thriller']","['Action/Adventure', 'Coming of age', 'Fantasy']"
2821964,eyes of laura mars,"['Crime', 'Horror', 'Mystery/Suspense', 'Supernatural/Monster', 'Thriller']","['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']"
11451211,laughing gas,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
17941890,the dead are alive,['Horror'],['Drama']
319017,addicted to love,"['Comedy', 'Romance']","['Crime', 'Drama', 'Thriller']"
1141596,henry: portrait of a serial killer,"['Crime', 'Drama', 'Horror', 'Thriller', 'Other']","['Comedy', 'Horror', 'Science Fiction', 'Supernatural/Monster']"
27590629,worried about the boy,['Drama'],"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Drama', 'Thriller']"
1583755,poor little rich girl,[],['Drama']
10845420,saved by the bell: hawaiian style,"['Comedy', 'Teen']",[]
5983570,asterix and the big fight,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy']","['Animation', 'Comedy', 'Fantasy', 'Horror', 'Supernatural/Monster', 'Other']"
7304068,gharana mogudu,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Music/Dance']",['Action/Adventure']
23809396,navy blues,"['Comedy', 'Drama', 'Romance']","['Drama', 'Music/Dance', 'Romance']"
17752581,don't talk to strangers,['Thriller'],"['Drama', 'Thriller']"
307553,the lion king ii: simba's pride,"['Animation', ""Children's/Family""]","['Action/Adventure', 'Comedy']"
22740580,wild grass,"['Drama', 'Romance', 'Unconventional', 'World cinema']","['Comedy', 'Drama']"
44122,american beauty,"['Comedy', 'Drama', 'LGBT', 'Romance']","['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy', 'Drama', 'Fantasy', 'Romance']"
35882460,the green monocle,"['Crime', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style', 'Short Film']"
19218418,look in any window,"['Crime', 'Drama', 'Old-fashioned/classical style']",['Drama']
25433876,977,['Drama'],"['Comedy', 'Drama']"
13401755,the enemy's baby,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Indie', 'Old-fashioned/classical style', 'Short Film']"
26552715,bulldog drummond at bay,"['Action/Adventure', 'Crime', 'Mystery/Suspense']",[]
5256717,the charge at feather river,"['Action/Adventure', 'Western']","['Comedy', 'Music/Dance', 'Romance']"
26452426,vincent who?,"['Crime', 'Non-fiction/Educational', 'Short Film']","['Non-fiction/Educational', 'Short Film']"
6115870,scavenger hunt,"['Action/Adventure', 'Comedy', 'Romance', 'Other']","['Action/Adventure', 'Culture & Society', 'Drama', 'Non-fiction/Educational', 'Sports']"
25814579,peck up your troubles,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Mystery/Suspense', 'Short Film']"
23047306,lady of the pavements,"['Drama', 'Old-fashioned/classical style', 'Romance']","['Drama', 'Old-fashioned/classical style']"
19111900,connected,"['Action/Adventure', 'Asian Movies', 'Crime', 'Thriller', 'World cinema']","['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']"
12252710,the riot,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
24235184,swami vivekananda,"['Drama', 'Historical']","['Action/Adventure', 'Crime']"
11576690,skylark,"['Comedy', 'Drama']",['Drama']
488556,dead heat,"['Action/Adventure', 'Comedy', 'Horror', 'Science Fiction', 'Supernatural/Monster']","['Action/Adventure', 'Science Fiction']"
27254000,springtime for henry,['Comedy'],"['Drama', 'Old-fashioned/classical style', 'Romance']"
24223899,mouth to mouth,['Drama'],"['Comedy', 'Drama', 'Indie']"
15085572,superstition,"['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
34443947,a royal affair,"['Drama', 'Historical', 'Non-fiction/Educational', 'Romance']",['Drama']
26893650,outcast,['Old-fashioned/classical style'],['Old-fashioned/classical style']
10466696,caramel,"['Comedy', 'Drama', 'LGBT', 'Romance', 'World cinema', 'Other']",['Comedy']
4524798,don juan,"['Indie', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
24708178,out all night,['Comedy'],"['Comedy', 'Old-fashioned/classical style', 'Romance', 'Unconventional']"
5471678,pleasureland,['Drama'],['Comedy']
28062549,just like a woman,['Comedy'],[]
24162411,glad rag doll,"['Comedy', 'Drama', 'Romance']",['Comedy']
1343245,fanny,"['Drama', 'Historical', 'Romance']",['Drama']
27949178,law men,"['Action/Adventure', 'Western']","['Action/Adventure', 'Western']"
13362661,soul in the hole,"['Culture & Society', 'Non-fiction/Educational', 'Sports']",['Drama']
2318462,deuces wild,"['Action/Adventure', 'Coming of age', 'Crime', 'Drama', 'Historical', 'Indie']","['Action/Adventure', 'Asian Movies', 'Comedy', 'Crime', 'Drama', 'Sports', 'Thriller']"
695780,casino,"['Adaptation', 'Crime', 'Drama', 'Historical', 'Non-fiction/Educational']","['Asian Movies', 'Comedy', 'Drama', 'Music/Dance', 'Romance', 'World cinema']"
1190115,imagining argentina,"['Adaptation', 'Drama', 'Historical', 'Political', 'Romance', 'Supernatural/Monster', 'Thriller', 'World cinema']","['Action/Adventure', 'Crime', 'Drama', 'Thriller']"
10393294,three-cornered moon,"['Comedy', 'Old-fashioned/classical style']","['Drama', 'Romance']"
31121645,theatre royal,['Comedy'],['Drama']
23824762,the invisible circus,"['Adaptation', 'Drama', 'Historical', 'Indie']",['Horror']
2484540,fletch,"['Comedy', 'Mystery/Suspense', 'Thriller', 'Other']","['Action/Adventure', 'Drama', 'Friendships, Family & Personal Relationships', 'LGBT', 'Romance']"
7473046,illegal tender,"['Action/Adventure', 'Crime', 'Drama', 'Indie', 'Thriller']",['Drama']
2561398,you wish!,"[""Children's/Family"", 'Comedy', 'Drama', 'Fantasy']","[""Children's/Family""]"
13793777,a desert hero,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
2926597,a city of sadness,"['Asian Movies', 'Drama', 'War/combat']","['Asian Movies', 'Coming of age', 'Crime', 'Drama', 'World cinema']"
28001277,superman/shazam!: the return of black adam,"['Animation', 'Short Film']","['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy', 'Fantasy', 'Short Film']"
28857793,pan tadeusz,"['Drama', 'Historical', 'Old-fashioned/classical style']","['Crime', 'Drama']"
26705857,love is elsewhere,['Asian Movies'],['Drama']
3455590,the final days,['Drama'],['Asian Movies']
1994507,they made me a fugitive,"['Crime', 'Drama', 'Thriller']","['Action/Adventure', 'Disaster/Dystopia', 'Old-fashioned/classical style', 'Science Fiction']"
21015273,the pebble and the penguin,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Music/Dance']","['Adult', 'Animation', 'Comedy', 'Fantasy', 'Other']"
29650834,safe house,"['Action/Adventure', 'Crime', 'Mystery/Suspense', 'Thriller']","['Action/Adventure', 'Crime', 'Disaster/Dystopia', 'Science Fiction', 'Sports', 'Thriller']"
13412180,the countess,"['Crime', 'Drama', 'Historical', 'Horror', 'Non-fiction/Educational', 'Romance', 'Thriller', 'World cinema']","['Comedy', 'Drama']"
28462837,electric moon,['Comedy'],['Drama']
14321288,3 dumb clucks,"['Old-fashioned/classical style', 'Short Film']","['Comedy', 'Old-fashioned/classical style', 'Short Film']"
4751032,the grass arena,"['Drama', 'Non-fiction/Educational']","['Drama', 'Historical', 'Non-fiction/Educational', 'Political']"
32415282,so long letty,['Old-fashioned/classical style'],"['Old-fashioned/classical style', 'Thriller']"
44501,cast away,"['Action/Adventure', 'Drama', 'Other']","['Adaptation', 'Drama', 'Fantasy', 'Historical', 'Mystery/Suspense', 'Romance']"
74966,morocco,"['Drama', 'LGBT', 'Romance']","['Drama', 'Old-fashioned/classical style', 'Unconventional']"
22628088,the mysterious avenger,"['Action/Adventure', 'Old-fashioned/classical style', 'Western']",['Western']
24143502,the pecos kid,"['Action/Adventure', 'Comedy', 'Crime']","['Crime', 'Drama', 'Thriller']"
14288162,"lonesome luke, plumber","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
12283356,reckless,['Drama'],"['Action/Adventure', 'Comedy', 'Music/Dance', 'Western']"
20320460,black dynamite,"['Action/Adventure', 'Comedy', 'Other']",['Drama']
26724495,mystery in mexico,"['Crime', 'Mystery/Suspense']","['Comedy', 'Western']"
8289010,the dentist,"['Comedy', 'Short Film']","['Comedy', 'Old-fashioned/classical style', 'Short Film']"
3235051,tristan & isolde,"['Action/Adventure', 'Drama', 'Historical', 'Romance']","['Action/Adventure', 'Drama', 'Historical', 'Non-fiction/Educational', 'Romance', 'War/combat']"
472652,the city of lost children,"['Action/Adventure', 'Comedy', 'Crime', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Science Fiction', 'World cinema']","['Comedy', 'Drama']"
17368024,miracles for sale,"['Crime', 'Mystery/Suspense', 'Old-fashioned/classical style']","['Comedy', 'Old-fashioned/classical style']"
35011257,the witness,"['Action/Adventure', 'Drama', 'Horror', 'Mystery/Suspense']",['Drama']
1179306,"white hunter, black heart","['Action/Adventure', 'Drama']","['Comedy', 'Mystery/Suspense', 'Thriller']"
320527,pink flamingos,"['Comedy', 'Crime', 'Drama', 'Horror', 'LGBT', 'Other']","['Comedy', 'Drama', 'Romance']"
18999400,the foundling,"['Drama', 'Old-fashioned/classical style']",[]
5158792,def by temptation,"['Adult', 'Crime', 'Horror', 'Mystery/Suspense', 'Supernatural/Monster', 'Thriller']","['Action/Adventure', ""Children's/Family"", 'Comedy', 'Teen', 'Other']"
2657783,around the bend,"['Action/Adventure', 'Comedy', 'Drama']",[]
9779498,the trial of billy jack,"['Action/Adventure', 'Drama', 'Indie', 'Political']","['Drama', 'Romance', 'World cinema']"
2187671,the buccaneer,['War/combat'],"['Drama', 'Romance']"
16227732,tribute to a bad man,['Western'],"['Crime', 'Drama', 'Historical', 'Music/Dance']"
26023197,tora-san takes a vacation,['Asian Movies'],['Drama']
14862528,a romance of happy valley,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Romance']","['Drama', 'Indie', 'Old-fashioned/classical style']"
13861586,a sainted devil,"['Action/Adventure', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance']",[]
4041425,the pope of greenwich village,"['Action/Adventure', 'Comedy', 'Coming of age', 'Crime', 'Drama']","['Comedy', 'Coming of age', 'Drama', 'Historical', 'Music/Dance', 'Romance', 'Other']"
36217621,naughty professor,['Comedy'],"['Action/Adventure', 'Asian Movies', 'Drama']"
14288216,stop! luke! listen!,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
20833107,billy: the early years,"['Drama', 'Non-fiction/Educational']","['Comedy', 'Drama', 'Romance']"
26340083,batman: under the red hood,"['Action/Adventure', 'Animation', 'Crime', 'Thriller']","['Animation', ""Children's/Family""]"
11681963,webs,"['Horror', 'Science Fiction', 'Other']",['Horror']
29800838,nenu naa rakshasi,"['Action/Adventure', 'Drama']",['Action/Adventure']
164411,absence of malice,"['Crime', 'Drama', 'Mystery/Suspense']","['Crime', 'Mystery/Suspense', 'Thriller']"
34324866,kollaikaran,[],['Romance']
71975,hellraiser,"['Horror', 'Supernatural/Monster', 'Thriller', 'Other']","['Action/Adventure', 'Comedy', 'Disaster/Dystopia', 'Horror', 'Political', 'Science Fiction', 'Thriller']"
23923922,american empire,"['Action/Adventure', 'Western']","['Comedy', 'Drama', 'War/combat']"
3859075,rescue dawn,"['Action/Adventure', 'Drama', 'Non-fiction/Educational', 'War/combat']","['Action/Adventure', 'Drama']"
99025,romeo and juliet,"['Adaptation', 'Drama', 'Historical', 'Romance', 'Unconventional']","['Drama', 'War/combat']"
3184269,indiana jones and the last crusade,"['Action/Adventure', 'Romance']","['Adaptation', 'Coming of age', 'Crime', 'Drama', 'Indie', 'Romance', 'Thriller']"
1090641,atlantis,"['Drama', 'Indie', 'Old-fashioned/classical style']","['Drama', 'Indie', 'Old-fashioned/classical style']"
14305173,beggars of life,"['Action/Adventure', 'Crime', 'Drama', 'Old-fashioned/classical style']","['Crime', 'Old-fashioned/classical style']"
33004100,april showers,['Old-fashioned/classical style'],"['Action/Adventure', 'Crime', 'Indie', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Romance']"
2522220,the hidden,"['Horror', 'Indie', 'Science Fiction', 'Thriller', 'Other']","['Horror', 'Supernatural/Monster']"
13822592,the dollar-a-year man,"['Comedy', 'Indie', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
13993994,greyfriars bobby: the true story of a dog,"['Action/Adventure', ""Children's/Family"", 'Drama', 'Non-fiction/Educational']","['Old-fashioned/classical style', 'Thriller']"
29154719,dimension,['Short Film'],['Short Film']
5327757,poultrygeist: night of the chicken dead,"['Comedy', 'Horror', 'Music/Dance', 'Supernatural/Monster', 'Unconventional']","['Action/Adventure', ""Children's/Family"", 'Comedy', 'Crime', 'Thriller']"
20518520,after the ball,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
1682805,the family stone,"['Comedy', 'Drama', 'Holiday Film', 'LGBT', 'Romance']","['Comedy', 'Drama', 'Romance', 'Sports']"
25725655,the dirty dozen: the fatal mission,"['Action/Adventure', 'Drama', 'Historical', 'Thriller', 'War/combat', 'Other']",['Comedy']
27602436,the secret diaries of miss anne lister,"['Drama', 'Historical', 'LGBT', 'Non-fiction/Educational']","['Comedy', 'Indie', 'Romance']"
5374233,"good boy, bad boy","['Asian Movies', 'Comedy', 'Music/Dance', 'Romance', 'World cinema']","['Comedy', 'Drama', 'Romance']"
25584574,the inspector,"['Drama', 'Thriller']",['Drama']
24653517,prairie pals,"['Action/Adventure', 'Western']","['Comedy', 'Drama', 'Music/Dance', 'Romance', 'War/combat']"
34115605,disorderly conduct,['Comedy'],[]
8567598,jim brown: all-american,"['Non-fiction/Educational', 'Sports']","['Music/Dance', 'Non-fiction/Educational']"
33779630,spark plug pink,"['Animation', 'Comedy', 'Short Film']","['Animation', 'Comedy', 'Short Film']"
29002980,massacre in lace,"['Comedy', 'Crime']","['Comedy', 'Drama', 'War/combat']"
30000454,we moderns,['Old-fashioned/classical style'],['Old-fashioned/classical style']
17292726,the case of the velvet claws,"['Crime', 'Mystery/Suspense', 'Old-fashioned/classical style']","['Action/Adventure', 'Drama', 'War/combat']"
34289787,sightseers,"['Comedy', 'Thriller']","['Action/Adventure', 'Animation', ""Children's/Family""]"
103018,heaven can wait,"['Adaptation', 'Comedy', 'Fantasy', 'Romance', 'Sports', 'Unconventional']","['Comedy', 'Drama', 'Romance']"
